,2023-12-31,2022-12-31,2021-12-31,2020-12-31,2019-12-31
Treasury Shares Number,0.0,,,,
Ordinary Shares Number,3185000000.0,3164000000.0,3099000000.0,2880000000.0,
Share Issued,3185000000.0,3164000000.0,3099000000.0,2880000000.0,
Net Debt,,,,,5533000000.0
Total Debt,9573000000.0,5748000000.0,8873000000.0,13279000000.0,
Tangible Book Value,62019000000.0,44111000000.0,28472000000.0,21705000000.0,
Invested Capital,67291000000.0,46749000000.0,35531000000.0,32496000000.0,
Working Capital,20868000000.0,14208000000.0,7395000000.0,12469000000.0,
Net Tangible Assets,62019000000.0,44111000000.0,28472000000.0,21705000000.0,
Capital Lease Obligations,4916000000.0,3703000000.0,3531000000.0,3008000000.0,
Common Stock Equity,62634000000.0,44704000000.0,30189000000.0,22225000000.0,
Total Capitalization,65316000000.0,45733000000.0,34443000000.0,30738000000.0,
Total Equity Gross Minority Interest,63609000000.0,45898000000.0,31583000000.0,23679000000.0,
Minority Interest,975000000.0,1194000000.0,1394000000.0,1454000000.0,
Stockholders Equity,62634000000.0,44704000000.0,30189000000.0,22225000000.0,
Gains Losses Not Affecting Retained Earnings,-143000000.0,-361000000.0,54000000.0,363000000.0,
Other Equity Adjustments,-143000000.0,-361000000.0,54000000.0,363000000.0,
Retained Earnings,27882000000.0,12885000000.0,329000000.0,-5399000000.0,
Additional Paid In Capital,34892000000.0,32177000000.0,29803000000.0,27260000000.0,
Capital Stock,3000000.0,3000000.0,3000000.0,1000000.0,
Common Stock,3000000.0,3000000.0,3000000.0,1000000.0,
Preferred Stock,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,43009000000.0,36440000000.0,30548000000.0,28469000000.0,
Total Non Current Liabilities Net Minority Interest,14261000000.0,9731000000.0,10843000000.0,14221000000.0,
Other Non Current Liabilities,876000000.0,686000000.0,320000000.0,436000000.0,
Preferred Securities Outside Stock Equity,,,568000000.0,604000000.0,643000000.0
Non Current Accrued Expenses,3606000000.0,2480000000.0,1398000000.0,989000000.0,
Non Current Deferred Liabilities,3251000000.0,2804000000.0,2076000000.0,1435000000.0,
Non Current Deferred Revenue,3251000000.0,2804000000.0,2052000000.0,1284000000.0,
Non Current Deferred Taxes Liabilities,,82000000.0,24000000.0,151000000.0,66000000.0
Long Term Debt And Capital Lease Obligation,6528000000.0,3761000000.0,6916000000.0,10861000000.0,
Long Term Capital Lease Obligation,3846000000.0,2732000000.0,2662000000.0,2348000000.0,
Long Term Debt,2682000000.0,1029000000.0,4254000000.0,8513000000.0,
Long Term Provisions,,51000000.0,133000000.0,500000000.0,545000000.0
Current Liabilities,28748000000.0,26709000000.0,19705000000.0,14248000000.0,
Other Current Liabilities,517000000.0,354000000.0,310000000.0,264000000.0,
Current Deferred Liabilities,3740000000.0,2810000000.0,2372000000.0,2210000000.0,
Current Deferred Revenue,3740000000.0,2810000000.0,2372000000.0,2210000000.0,
Current Debt And Capital Lease Obligation,3045000000.0,1987000000.0,1957000000.0,2418000000.0,
Current Capital Lease Obligation,1070000000.0,971000000.0,869000000.0,660000000.0,
Current Debt,1975000000.0,1016000000.0,1088000000.0,1758000000.0,
Other Current Borrowings,1975000000.0,1016000000.0,1088000000.0,1758000000.0,
Line Of Credit,0.0,0.0,,,
Current Provisions,219000000.0,270000000.0,265000000.0,417000000.0,
Payables And Accrued Expenses,21227000000.0,21288000000.0,14801000000.0,8939000000.0,
Current Accrued Expenses,5592000000.0,4798000000.0,3654000000.0,2111000000.0,
Interest Payable,,,16000000.0,77000000.0,86000000.0
Payables,15635000000.0,16490000000.0,11147000000.0,6828000000.0,
Total Tax Payable,1204000000.0,1235000000.0,1122000000.0,777000000.0,
Accounts Payable,14431000000.0,15255000000.0,10025000000.0,6051000000.0,
Total Assets,106618000000.0,82338000000.0,62131000000.0,52148000000.0,
Total Non Current Assets,57002000000.0,41421000000.0,35027000000.0,25434000000.0,
Other Non Current Assets,4531000000.0,3865000000.0,2138000000.0,1536000000.0,
Non Current Deferred Assets,6733000000.0,328000000.0,,,
Non Current Deferred Taxes Assets,6733000000.0,328000000.0,,,
Non Current Note Receivables,,,,,393000000.0
Goodwill And Other Intangible Assets,615000000.0,593000000.0,1717000000.0,520000000.0,
Other Intangible Assets,362000000.0,399000000.0,1517000000.0,313000000.0,
Goodwill,253000000.0,194000000.0,200000000.0,207000000.0,
Net PPE,45123000000.0,36635000000.0,31172000000.0,23378000000.0,
Accumulated Depreciation,-15080000000.0,-11499000000.0,-8691000000.0,-6518000000.0,
Gross PPE,60203000000.0,48134000000.0,39863000000.0,29896000000.0,
Leases,3168000000.0,2366000000.0,1826000000.0,1421000000.0,
Construction In Progress,5804000000.0,4281000000.0,5598000000.0,1694000000.0,
Other Properties,7327000000.0,5142000000.0,4204000000.0,3369000000.0,
Machinery Furniture Equipment,27540000000.0,21705000000.0,16647000000.0,12889000000.0,
Land And Improvements,9505000000.0,7751000000.0,4675000000.0,3662000000.0,
Properties,6859000000.0,6889000000.0,6913000000.0,6861000000.0,
Current Assets,49616000000.0,40917000000.0,27100000000.0,26717000000.0,
Other Current Assets,3388000000.0,2941000000.0,1723000000.0,1346000000.0,
Restricted Cash,,,,,246000000.0
Prepaid Assets,,,1723000000.0,1346000000.0,959000000.0
Inventory,13626000000.0,12839000000.0,5757000000.0,4101000000.0,
Other Inventories,1171000000.0,842000000.0,575000000.0,434000000.0,
Finished Goods,5049000000.0,3475000000.0,1277000000.0,1666000000.0,
Work In Process,2016000000.0,2385000000.0,1089000000.0,493000000.0,
Raw Materials,5390000000.0,6137000000.0,2816000000.0,1508000000.0,
Receivables,3508000000.0,2952000000.0,1913000000.0,1886000000.0,
Accounts Receivable,3508000000.0,2952000000.0,1913000000.0,1886000000.0,
Cash Cash Equivalents And Short Term Investments,29094000000.0,22185000000.0,17707000000.0,19384000000.0,
Other Short Term Investments,12696000000.0,5932000000.0,131000000.0,0.0,
Cash And Cash Equivalents,16398000000.0,16253000000.0,17576000000.0,19384000000.0,
Cash Equivalents,495000000.0,2288000000.0,9548000000.0,,
Cash Financial,15903000000.0,13965000000.0,8028000000.0,,
